row_id,ID,group,log_ear_linear,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
67,GRRD,Female,0.5220780514360255,0.15913822133829725,0.6036500905534052,-0.08157203911737976,0.016190416895158828,0.04543409677047296,0.010704998930007894,-1.8034529838342694,FALSE,FALSE,FALSE,FALSE
104,JUJH,Ninth instar,0.6374019925432637,-0.03390155167568132,0.5462566624407597,0.09114533010250403,0.012687658726183089,0.045374885011506286,0.010399423331452237,2.0115284043398884,FALSE,FALSE,FALSE,FALSE
228,SGBK,Ninth instar,0.6356521482431107,-0.036923354104597905,0.5446441050343112,0.09100804320879952,0.012662508744639462,0.04537580180604331,0.010347039587874477,2.0084729755179898,FALSE,FALSE,FALSE,FALSE
5,AKPI,Tenth instar,0.530455210742049,-0.0011117288526905078,0.5895266222038367,-0.059071411461787626,0.028726637549070646,0.04554762015042978,0.010219380994717628,-1.3143942155784905,FALSE,FALSE,FALSE,FALSE
193,QDXY,Ninth instar,0.5288951470739273,0.0557762863020661,0.594112425756547,-0.06521727868261973,0.023687541982978615,0.04552029859686875,0.010165663672125496,-1.4473957322098943,FALSE,FALSE,FALSE,FALSE
50,EWKB,Ninth instar,0.43155045168001793,-0.11840823105030185,0.5011604409221446,-0.06960998924212669,0.02047764102008438,0.04549917119532911,0.009946319531308635,-1.5423517122066868,FALSE,FALSE,FALSE,FALSE
189,PZFT,Ninth instar,0.6346695538785945,-0.03361423663276253,0.5464099855025222,0.0882595683760723,0.012691222684620626,0.045393701676926655,0.009754143108107158,1.9478447110408177,FALSE,FALSE,FALSE,FALSE
133,LNMX,Female,0.462129450761666,0.09303486596718957,0.5683746356544582,-0.10624518489279222,0.008682685141494326,0.04526805929591125,0.009592134023229577,-2.340032778377222,FALSE,FALSE,FALSE,FALSE
151,MXAY,Female,0.6428915897617509,0.047201601484293976,0.5439161305595027,0.09897545920224815,0.009805081598527615,0.04532177039811066,0.00942177942229679,2.181153392256112,FALSE,FALSE,FALSE,FALSE
208,RIJE,Female,0.44977570393492855,0.06583975749554294,0.5538622131461322,-0.1040865092112036,0.008723480521867761,0.0452845186786599,0.009250327331205399,-2.2925354728982104,FALSE,FALSE,FALSE,FALSE
186,PWML,Eighth instar,0.34707334044651433,-0.2057607885277175,0.4127354677794051,-0.06566212733289079,0.020978195896886397,0.04551860218451656,0.009075725712889865,-1.455250633630884,FALSE,FALSE,FALSE,FALSE
76,HIHW,Eighth instar,0.4020087446956846,-0.08066790306745486,0.4794901493603849,-0.07748140466470033,0.015183182909876754,0.04545802096592979,0.009038886615935509,-1.7121380838569902,FALSE,FALSE,FALSE,FALSE
215,RPNA,Eighth instar,0.37476375699802644,-0.11934675763256619,0.4588495301044542,-0.08408577310642773,0.012852445107704445,0.045419792705193536,0.008968807620709859,-1.855882662663335,FALSE,FALSE,FALSE,FALSE
164,NUDB,Female,0.5165922416728271,0.14518200984449803,0.5962024851127159,-0.07961024343988876,0.013707680304578506,0.045446197980025596,0.008589316867114944,-1.757863531974379,FALSE,FALSE,FALSE,FALSE
