"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"b_earlin_grouptenth",-0.00153981694566002,-0.00395208515,0.496978586239499,0.490021954128,-0.8293808735,0.854155289,1.00051487032687,4164.2311385679,1430.65629431338
"b_earlin_groupfemale:logP",0.00201851526623,-0.013284441,0.964584858354046,0.920364684435,-1.55176732,1.5947157,1.00316938355507,3920.8451117094,1383.7197402727
"b_earlin_groupeighth:logP",0.015530526889545,0.0057031305,0.983401917630511,1.008410938836,-1.568571025,1.636792265,1.0062431313899,4133.89733261323,1390.47088047011
"b_earlin_groupninth:logP",0.012891933939375,0.023479299,0.98131996284099,0.993283489191,-1.58957216,1.6129302,1.00393317635748,3721.55719246052,1743.15462806936
"b_earlin_grouptenth:logP",-0.016453483400544,-0.0202015455,0.995138288130767,1.0322352229707,-1.658088565,1.65359602,1.00232616109788,3706.4866448701,1539.05468768578
"b_earlin_groupfemale:logH",-0.011862732244205,-0.0087377142,0.993565336859629,0.94658950746108,-1.730287605,1.65701331,1.00159259127272,4343.49217458013,1323.29944795498
"b_earlin_groupeighth:logH",0.01558713010165,0.0362694445,1.00484673426998,0.989994682089,-1.615872685,1.612616755,1.00168954842782,3871.79480302169,1309.0827587474
"b_earlin_groupninth:logH",0.026281920058905,0.0261933,1.01165988225756,1.078222910814,-1.641046895,1.62569022,1.00045166268243,3786.94790965176,1554.18110175765
"b_earlin_grouptenth:logH",-0.0133551096215445,-0.019455372,1.07307222661657,1.056791898162,-1.82808225,1.748297715,0.999699485946301,4247.54671205866,1349.30464164824
"b_eye_groupfemale",-0.00907270351970499,-0.0039415675,0.495539301793792,0.5135211455955,-0.826941446,0.8097493315,1.00274516458319,5133.20646009993,1513.96136234766
"b_eye_groupeighth",-0.01412179737336,-0.00916098615,0.486013348680689,0.477596372484,-0.7840300265,0.784445468,1.00088086864531,4417.48366183762,1611.36765739401
"b_eye_groupninth",0.00939138734907001,0.0043938919,0.507003795449233,0.51518443658094,-0.8251616335,0.842614132,1.00139301672313,3742.33593972248,1662.50581812439
"b_eye_grouptenth",0.000924577614249986,-0.0067085529,0.49949238088041,0.53530313355246,-0.8062372325,0.8298666415,1.00015943659331,4051.26969921955,1562.48634284973
"b_eye_groupfemale:logP",-0.0114943224052649,-0.0477290765,0.971692633005311,0.996807473718,-1.550004915,1.604026665,1.00035022066605,2875.88986353811,1300.47008599021
"b_eye_groupeighth:logP",0.00289970767432495,-0.0070298214,0.957648316625,0.94165438514364,-1.59169438,1.6079829,1.00119772618803,3208.86216938016,1472.62138873527
"b_eye_groupninth:logP",0.00302719577479998,-0.0026853894,0.99946322158229,1.033037547528,-1.62673698,1.621814925,1.00420392906033,5463.44084408926,1476.07876999539
"b_eye_grouptenth:logP",0.0163455234795251,0.00442503345,1.07268353775094,1.11651533822997,-1.706817825,1.75857611,1.00024702748938,4856.54608389238,1578.1058298507
"b_eye_groupfemale:logH",0.00236252378530001,0.001667418,0.980030011271944,0.961415699013,-1.62100613,1.5633315,0.99974893619849,4003.92131503732,1512.94337495721
"b_eye_groupeighth:logH",-0.000784141195340001,0.00198578805,0.981869356576775,0.97458640124307,-1.62651202,1.615661955,1.00129534825536,3436.41947143137,1436.39967478712
"b_eye_groupninth:logH",-0.01362350617155,0.0054893728,1.04222339883623,1.026153672642,-1.714892925,1.757570675,1.0020637623227,4250.3075195664,1367.40513286969
"b_eye_grouptenth:logH",0.000536088211704992,-0.0083803868,0.977366103647768,0.97535874132732,-1.583320955,1.66485175,1.00470440171192,4625.80791425079,1484.60290570144
"sigma_fore",0.173990421243273,0.11263942,0.226795949607859,0.1151404973439,0.00889148345,0.524780573,1.00221847355869,2692.20321043347,924.251448965649
