row_id,ID,group,log_ear_linear,logP_c,relative_head_size,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
313,ZWYP,female,0.5632758286786756,0.11109404750558682,-0.005895996821309039,0.5750739584692373,-0.011798129790561607,0.01162056208656455,0.04467591061078647,6.934595054503704e-5,-0.26604154361484067,FALSE,FALSE,FALSE,FALSE
18,CBRE,eighth,0.47428214621222536,-0.10845170822749917,-0.007382808088695222,0.46364879612927806,0.010633350082947302,0.014050836721392432,0.04467688625425621,6.844605173210131e-5,0.24007171307913006,FALSE,FALSE,FALSE,FALSE
51,EXFC,eighth,0.4107701976641722,-0.19001776342842502,-0.0854850085467984,0.40595411363582207,0.004816084028350154,0.05954190099040588,0.04468024417766445,6.539536086101526e-5,0.11133263055298347,FALSE,FALSE,FALSE,FALSE
69,GWYL,eighth,0.43112842169083476,-0.19574457712609528,0.10778685468591682,0.4351149856419897,-0.003986563951154931,0.08017952224558028,0.044680519657244844,6.30768245420908e-5,-0.09318485606815449,FALSE,TRUE,FALSE,TRUE
41,EAXN,eighth,0.47049167223226324,-0.11684597483504322,-0.002027377108048153,0.45994920267471345,0.010542469557549783,0.013064596558646677,0.044676963271775505,6.24335877574244e-5,0.23790092567664425,FALSE,FALSE,FALSE,FALSE
213,RNCJ,female,0.5380981246918888,0.04812856970269341,0.009505861461905497,0.5487969197790703,-0.010698795087181523,0.012131429574161016,0.04467684184622055,5.9593434942088574e-5,-0.24131450415010483,FALSE,FALSE,FALSE,FALSE
192,QDVU,female,0.5394598276611868,0.06375696580275103,-0.0036389776378445895,0.5516222191501761,-0.012162391488989233,0.00936318671987746,0.044675593903673746,5.9108202209207946e-5,-0.27394279820509926,FALSE,FALSE,FALSE,FALSE
11,BCSB,female,0.5543638112046013,0.047731402821189706,-0.002492405839967334,0.5438345123609953,0.010529298843605983,0.011687292509747663,0.04467697960201423,5.5557039309117976e-5,0.23743809693438025,FALSE,FALSE,FALSE,FALSE
235,SVLP,ninth,0.5211973043349406,-0.0521708723289096,-0.05953231853375541,0.527955970821765,-0.006758666486824438,0.0269490881290021,0.04467941302210911,5.445152082162548e-5,-0.15360005623968376,FALSE,FALSE,FALSE,FALSE
35,DQAS,eighth,0.4625261187713639,-0.1279912122489073,-0.006883558836546311,0.45303756579974314,0.009488552971620767,0.013063288449597274,0.04467776123763428,5.056952990596965e-5,0.21411814632186518,FALSE,FALSE,FALSE,FALSE
44,ECOO,ninth,0.532269154167179,-0.0737661502396092,0.10273065612420702,0.5363037614572977,-0.00403460729011873,0.059333198403887455,0.04468051865872761,4.57134184022093e-5,-0.09325701296686194,FALSE,FALSE,FALSE,FALSE
154,NAPZ,ninth,0.502882869150879,-0.1109315607072816,-0.020310248752319356,0.4982345303213655,0.0046483388295134875,0.04526811250993421,0.04468031996111534,4.494072974762258e-5,0.10664861106901381,FALSE,FALSE,FALSE,FALSE
181,PMTK,eighth,0.43898280877624346,-0.16628417909633053,-0.007720333362753452,0.4319386623764926,0.007044146399750872,0.019976924036413827,0.04467927549509556,4.322428281072819e-5,0.1595175103782559,FALSE,FALSE,FALSE,FALSE
20,CGRD,eighth,0.4616331728052902,-0.12909679555665687,0.07824993752280895,0.4666580852479029,-0.005024912442612717,0.03782684897446115,0.044680185268060696,4.3208155758055315e-5,-0.11484180826944745,FALSE,FALSE,FALSE,FALSE
94,JDYH,ninth,0.5323553684962142,-0.06098927162642975,-0.03791475365650348,0.525546035098664,0.006809333397550188,0.020963804411703493,0.04467939753492138,4.2471425188202775e-5,0.15427777430111142,FALSE,FALSE,FALSE,FALSE
265,VJTT,female,0.5654590617100125,0.12197178146302323,-0.02583045294125677,0.5727633104411014,-0.007304248731088925,0.017954487354761052,0.044679137622902834,4.159833238583741e-5,-0.16523722257731735,FALSE,FALSE,FALSE,FALSE
271,WHVM,tenth,0.6046294043775866,0.02496357858579712,-0.018596901667854285,0.6001273434075902,0.004502060969996391,0.04078208039434881,0.0446803759607855,3.7624660411580834e-5,0.10305068214123726,FALSE,FALSE,FALSE,FALSE
122,KWNJ,female,0.562789368448962,0.05551354326324476,0.04881163039388545,0.5681826453349352,-0.005393276885973242,0.025074811330128524,0.04468005123589991,3.21377568533524e-5,-0.12245181085077037,FALSE,FALSE,FALSE,FALSE
168,OHRS,female,0.5784405983960428,0.08694193013380835,0.011421672966621844,0.569519480494864,0.008921117901178777,0.009427912740463205,0.04467816712408083,3.202557787313002e-5,0.2009436915281818,FALSE,FALSE,FALSE,FALSE
253,UPBJ,female,0.5770234977781051,0.07657516422607302,0.05582228501685873,0.5817954373092505,-0.004771939531145408,0.02782966262840328,0.04468029042806091,2.8082004728600493e-5,-0.10849803911588111,FALSE,FALSE,FALSE,FALSE
121,KVWU,female,0.597793873895748,0.11617680809167541,0.029874560363553605,0.591873637551324,0.005920236344423957,0.017976039595060434,0.044679832822430966,2.736169337597049e-5,0.13392946778580794,FALSE,FALSE,FALSE,FALSE
229,SMVB,eighth,0.4978281436274478,-0.0473536963834702,0.020813325492520466,0.5018013946498168,-0.003973251022368951,0.03803883894767786,0.044680552000136355,2.7178107948896e-5,-0.09081662856324434,FALSE,FALSE,FALSE,FALSE
199,QSRM,ninth,0.5659429327155177,-0.021620946102963723,0.05659105641257896,0.5612018597185275,0.004741072996990114,0.026364436052448308,0.04468030299268112,2.6181465175936035e-5,0.10771509480351583,FALSE,FALSE,FALSE,FALSE
