row_id,ID,group,log_ear_linear,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
25,CVLU,eighth,0.4252890942543869,-0.20252426411147417,0.41339324928310384,0.011895844971283043,0.036893305532174965,0.04583928419726772,3.358536601930978e-4,0.2648399229743115,FALSE,FALSE,FALSE,FALSE
3,AGNG,female,0.5168590743750597,0.02807442169775265,0.53471277958338,-0.017853705208320303,0.016685180027784623,0.0458329245966931,3.282185902616649e-4,-0.39337560627970997,FALSE,FALSE,FALSE,FALSE
156,NDWV,ninth,0.5116749020837814,-0.06187540371808753,0.5299625980922176,-0.01828769600843616,0.015840611309752173,0.04583236265126384,3.26377171645439e-4,-0.40276491497056705,FALSE,FALSE,FALSE,FALSE
214,RNFD,female,0.5709157038940432,0.13236752114435313,0.5883536742529518,-0.017437970358908594,0.016796492300875456,0.045833458782342094,3.152712406582049e-4,-0.38423735444278045,FALSE,FALSE,FALSE,FALSE
274,WNVZ,ninth,0.5320104219492452,-0.02574524975185799,0.5513807806865598,-0.01937035873731463,0.013673468655392196,0.04583090603528056,3.146830314627676e-4,-0.4261403557791622,FALSE,FALSE,FALSE,FALSE
283,XNIH,female,0.5286346625668636,-0.0078081824478117845,0.516257340060963,0.012377322505900623,0.031936959525085795,0.04583887801825931,3.11530399451008e-4,0.27485285045001967,FALSE,FALSE,FALSE,FALSE
227,SFBL,female,0.560838780799553,0.11753609158795997,0.5807254499998121,-0.019886669200259166,0.012747246928455728,0.04583018205726402,3.086345346918115e-4,-0.43729371031809583,FALSE,FALSE,FALSE,FALSE
7,ASOK,female,0.5261096245491996,0.05393563366563847,0.5480139332988001,-0.021904308749600476,0.010546909591285023,0.04582715565730855,3.0842859699343453e-4,-0.4811243149014398,FALSE,FALSE,FALSE,FALSE
2,ACIU,female,0.5314925555124793,0.06765864847381464,0.5550720684561626,-0.023579512943683323,0.00894098774549678,0.04582442447816639,3.020068951109041e-4,-0.5175000909758852,FALSE,FALSE,FALSE,FALSE
281,XKES,female,0.5683552886333842,0.127977805523235,0.5860959191904288,-0.017740630557044557,0.015458686173722475,0.045833085788263526,2.995046183569163e-4,-0.3906406531605856,FALSE,FALSE,FALSE,FALSE
92,IVMB,ninth,0.5486390328274865,-0.059956442320304504,0.531100170482516,0.017538862344970485,0.015333609428249793,0.0458333466645871,2.902884362309681e-4,0.38617327940846063,FALSE,FALSE,FALSE,FALSE
296,YNBA,ninth,0.5917829972741367,0.0557762863020661,0.5997072601753053,-0.007924262901168544,0.06603834765886687,0.04584214371179319,2.836720770972618e-4,-0.1791511957051894,FALSE,TRUE,FALSE,TRUE
141,MEAE,female,0.5390346937183902,0.010087835150393909,0.5254617687344215,0.01357292498396867,0.023351823881015497,0.04583778805629484,2.6912382478664417e-4,0.3000749449362843,FALSE,FALSE,FALSE,FALSE
49,EMMR,tenth,0.6317101314846779,0.05984000035601711,0.620123343383445,0.011586788101232925,0.030912813561334494,0.045839585439340746,2.6369366137365507e-4,0.25716211979908954,FALSE,FALSE,FALSE,FALSE
184,PVUO,ninth,0.5610830208109225,-0.040388060905288015,0.5427004301053867,0.01838259070553583,0.012673542487301327,0.0458322752895358,2.6215046910568464e-4,0.4042050061675049,FALSE,FALSE,FALSE,FALSE
265,VJTT,female,0.5654590617100125,0.12197178146302323,0.5830068509231492,-0.01754778921313671,0.013818094878461402,0.04583335249524122,2.6105959375108563e-4,-0.38607284155172783,FALSE,FALSE,FALSE,FALSE
78,HNNH,female,0.5912468863244059,0.09682418463553977,0.5700727296843171,0.021174156640088815,0.009330377574541983,0.04582831652422277,2.5433990136521713e-4,0.4648010028657004,FALSE,FALSE,FALSE,FALSE
210,RJGO,female,0.5309741521482592,0.061539236108976825,0.5519246813726096,-0.020950529224350478,0.0095156625435304,0.04582865481632004,2.5403557090182094e-4,-0.45993509542663963,FALSE,FALSE,FALSE,FALSE
251,UMXA,female,0.6093075405314031,0.14722196975274415,0.595993737856443,0.013313802674960074,0.022192499427431633,0.045838051739947525,2.4550732226537997e-4,0.2941716332626601,FALSE,FALSE,FALSE,FALSE
153,NACP,ninth,0.5030657179369723,-0.12122645743414373,0.4947789200252689,0.008286797911703392,0.05322938847367227,0.04584195363251501,2.4333028473232134e-4,0.18607572576022138,FALSE,TRUE,FALSE,TRUE
121,KVWU,female,0.597793873895748,0.11617680809167541,0.580026332002196,0.017767541893552008,0.012443038680923179,0.04583308609512336,2.4033530172011002e-4,0.3906354283697131,FALSE,FALSE,FALSE,FALSE
134,LQLO,female,0.5519657250728549,0.09959392076348927,0.5714972834150068,-0.019531558342151922,0.009636238557900384,0.04583073445046906,2.2364159507954676e-4,-0.4288099784432542,FALSE,FALSE,FALSE,FALSE
200,QUAR,eighth,0.45714436460174107,-0.09553242672156381,0.4719536237967363,-0.014809259194995206,0.016118228789667267,0.04583655809124255,2.1790083025665903e-4,-0.3262024624390011,FALSE,FALSE,FALSE,FALSE
171,ONAU,female,0.5519657250728549,0.03252096948086858,0.5369997650363291,0.014965960036525838,0.015340313592267122,0.045836394380425353,2.114617460711239e-4,0.3295238555452495,FALSE,FALSE,FALSE,FALSE
115,KIIU,tenth,0.6060448862139417,0.051432173632270706,0.6166057082449304,-0.010560822030988737,0.027454782528743213,0.04584044141771723,1.9317662752999228e-4,-0.2339743129766861,FALSE,FALSE,FALSE,FALSE
103,JUGA,female,0.560757340942707,0.1109697544223367,0.577348196834118,-0.01659085589141096,0.011381634296185593,0.04583456590062398,1.912694415575026e-4,-0.3645690629006451,FALSE,FALSE,FALSE,FALSE
205,RBFY,female,0.586705249371648,0.15069232565590984,0.5977786401793714,-0.011073390807723404,0.023646451620767794,0.04584004995974767,1.8149879495065304e-4,-0.24485130948362838,FALSE,FALSE,FALSE,FALSE
110,KAOK,female,0.5809500139520141,0.14145133580218006,0.5930257373889015,-0.012075723436887453,0.019936919338200517,0.04583921754671447,1.8060802266971278e-4,-0.26650876777761096,FALSE,FALSE,FALSE,FALSE
235,SVLP,ninth,0.5211973043349406,-0.0521708723289096,0.5357155053585475,-0.014518201023606903,0.013727641933168548,0.045836888034638104,1.7749599561731104e-4,-0.3194035455365162,FALSE,FALSE,FALSE,FALSE
234,SSQG,tenth,0.6314980723876985,0.06570971002803394,0.6225790905906097,0.008918981797088832,0.03470161664905162,0.04584159929303694,1.7677377409832873e-4,0.19833978864196458,FALSE,FALSE,FALSE,FALSE
223,SCXD,ninth,0.5568325456472011,0.0020811662038244805,0.5678764551429155,-0.011043909495714432,0.022628268520402936,0.04584007859108914,1.724003658023367e-4,-0.2440721967685252,FALSE,FALSE,FALSE,FALSE
276,WQRK,ninth,0.5575707953096601,0.0030508968332563224,0.5684513175613792,-0.010880522251719094,0.023107033131288403,0.04584020796461782,1.7104501956812808e-4,-0.24052022861037892,FALSE,FALSE,FALSE,FALSE
51,EXFC,eighth,0.4107701976641722,-0.19001776342842502,0.4202384945066747,-0.0094682968425025,0.029799955277609733,0.04584124070907316,1.693547924176015e-4,-0.21002286469540635,FALSE,FALSE,FALSE,FALSE
253,UPBJ,female,0.5770234977781051,0.07657516422607302,0.5596580850270035,0.017365412751101594,0.008511184265175081,0.04583364292205933,1.5579205405773664e-4,0.38103648171559684,FALSE,FALSE,FALSE,FALSE
187,PXBQ,eighth,0.46499818946513355,-0.08731445321562004,0.47645160811022524,-0.011453418645091695,0.018260145009279527,0.045839761807395844,1.4830041879661672e-4,-0.2525586702261461,FALSE,FALSE,FALSE,FALSE
313,ZWYP,female,0.5632758286786756,0.11109404750558682,0.5774121242868656,-0.014136295608189964,0.011405049729110108,0.045837303251091685,1.3915293573664935e-4,-0.3106359979117351,FALSE,FALSE,FALSE,FALSE
182,PQXQ,female,0.5229572498338303,0.027263829921404303,0.534295869276506,-0.011338619442675668,0.016943299002943876,0.04583986372820632,1.3449988927713628e-4,-0.24985972252604238,FALSE,FALSE,FALSE,FALSE
173,OTIL,female,0.5721910114561493,0.07038079676179954,0.556472146413051,0.015718865043098273,0.008758513818984634,0.04583561225474474,1.3142396896951837e-4,0.34495052330878595,FALSE,FALSE,FALSE,FALSE
199,QSRM,ninth,0.5659429327155177,-0.021620946102963723,0.5538256938388563,0.012117238876661385,0.014417158014773461,0.04583921088091955,1.3003535809268416e-4,0.2666750961774791,FALSE,FALSE,FALSE,FALSE
242,TRCQ,female,0.576786923371042,0.07901654031822436,0.5609137538919887,0.015873169479053262,0.008477794242029957,0.045835438367135564,1.2964805849470697e-4,0.3482874204442501,FALSE,FALSE,FALSE,FALSE
122,KWNJ,female,0.562789368448962,0.05551354326324476,0.5488254968919086,0.013963871557053364,0.010304000900974232,0.04583748698381595,1.2239810064028998e-4,0.30667635730199744,FALSE,FALSE,FALSE,FALSE
