row_id,ID,group,.rownames,log_hindleg,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
56,FKWM,eighth,56,3.540321439472787,-0.14422326819529618,3.5183629606212468,0.021958478851540342,0.014773011359329508,0.03630801541455596,6.972813712607089e-4,0.6099337412400734,FALSE,FALSE,FALSE,FALSE
140,MAKB,tenth,140,3.7062403773853743,0.010637663342939696,3.7186037972366917,-0.012363419851317392,0.04360071161013953,0.03632304110747859,6.923081628970768e-4,-0.3485519791404338,FALSE,FALSE,FALSE,FALSE
185,PVXU,female,185,3.762629326443283,0.07051023822208013,3.7342441285791805,0.02838519786410254,0.008750959015092263,0.036293264258565,6.818377923290789e-4,0.7860480475247217,FALSE,FALSE,FALSE,FALSE
42,ECHF,ninth,42,3.6442873407853047,-0.013986241974739855,3.6646535130260287,-0.020366172240724012,0.016329762534167215,0.03631110410942448,6.651303410448364e-4,-0.566152206391446,FALSE,FALSE,FALSE,FALSE
198,QRKY,female,198,3.7096864787949295,0.07515900692470479,3.7380062964533045,-0.02831981765837499,0.00854715900470693,0.03629344246196306,6.626217598823853e-4,-0.7841569201346252,FALSE,FALSE,FALSE,FALSE
57,FLUS,female,57,3.802040714691916,0.12968720764888375,3.7821350234606226,0.0199056912312936,0.01596571435228905,0.03631197047631916,6.207683247044477e-4,0.5532490864618809,FALSE,FALSE,FALSE,FALSE
83,HZFK,eighth,83,3.5568326731936044,-0.11872097538435988,3.5351517491992515,0.021680923994352952,0.013275300063370528,0.03630860903078906,6.089968534316085e-4,0.6017669675367738,FALSE,FALSE,FALSE,FALSE
3,AGNG,female,3,3.6806330457599605,0.02807442169775265,3.699901558351949,-0.01926851259198825,0.01668518002778423,0.03631311442142359,6.087643866620619e-4,-0.5357355380548637,FALSE,FALSE,FALSE,FALSE
37,DSPJ,eighth,37,3.5328979326518217,-0.15163070947315793,3.5134864592635067,0.01941147338831506,0.01618388509876289,0.03631286692749398,5.98658360598384e-4,0.5395728542596344,FALSE,FALSE,FALSE,FALSE
293,YFAT,female,293,3.8312683777330108,0.1748865783064366,3.818714090111639,0.012554287621371785,0.03581760858472002,0.03632287507766683,5.769915737594008e-4,0.35250155225045776,FALSE,FALSE,FALSE,FALSE
277,WSXA,eighth,277,3.536849440749858,-0.1459896275465642,3.5172001226787497,0.019649318071108368,0.015069557790993629,0.03631245661942896,5.698905824437357e-4,0.5458750690347713,FALSE,FALSE,FALSE,FALSE
113,KEHR,female,113,3.788917078287206,0.1562912443263691,3.803665208873707,-0.014748130586500707,0.026146551953247523,0.03632014549782324,5.697814276571256e-4,-0.41203938351576336,FALSE,FALSE,FALSE,FALSE
65,GMLX,eighth,65,3.56236623354848,-0.057011365828508076,3.575776707737102,-0.013410474188622068,0.031194733599711304,0.03632186469566592,5.67941620598782e-4,-0.3756422615757328,FALSE,FALSE,FALSE,FALSE
174,OVOZ,female,174,3.647275904258861,-0.04851936750482522,3.6379155333357613,0.009360370923099826,0.05872006195121249,0.03632608304336979,5.517497509774416e-4,0.26600035429734087,FALSE,TRUE,FALSE,TRUE
128,LIHW,female,128,3.7129377192070074,0.07606042994627393,3.738735802468699,-0.02579808326169175,0.008522849622040826,0.036299721852285007,5.482787501582986e-4,-0.7143230143073757,FALSE,FALSE,FALSE,FALSE
148,MTZI,female,148,3.676275355130913,0.0196664524474639,3.693097134681182,-0.016821779550268978,0.019556734342494334,0.03631717010770449,5.470189897361459e-4,-0.4683917756101443,FALSE,FALSE,FALSE,FALSE
156,NDWV,ninth,156,3.6561237973739447,-0.06187540371808753,3.637381461090867,0.018742336283077865,0.01584061130975219,0.036314055741159715,5.458780575522048e-4,0.5208822561157609,FALSE,FALSE,FALSE,FALSE
170,OLFY,female,170,3.6983965228057762,0.054593398604173116,3.7213629063677454,-0.022966383561969117,0.010443811213838304,0.036306026454815406,5.345279876133981e-4,-0.6365330259258916,FALSE,FALSE,FALSE,FALSE
199,QSRM,ninth,199,3.6408833495956765,-0.021620946102963723,3.660305680658229,-0.019422331062552534,0.014417158014773468,0.03631287872474392,5.319896989974096e-4,-0.5393905617921776,FALSE,FALSE,FALSE,FALSE
19,CCQV,female,19,3.7840646261051103,0.1505728584793744,3.7990374183980777,-0.01497279229296744,0.023595182324624778,0.03631986037144671,5.272010156314135e-4,-0.41776918281033304,FALSE,FALSE,FALSE,FALSE
168,OHRS,female,168,3.7722435628998605,0.08694193013380835,3.747542011821447,0.02470155107841343,0.008619157443426126,0.03630226637490932,5.084395743608831e-4,0.6839943604332046,FALSE,FALSE,FALSE,FALSE
284,XOAF,ninth,284,3.636203625518877,-0.029743541527017747,3.655680002609398,-0.019476377090520636,0.01314637118478184,0.03631280406723061,4.8654597307775234e-4,-0.5405431408171021,FALSE,FALSE,FALSE,FALSE
1,ACGN,female,1,3.810078869515781,0.14578243015674164,3.7951606078506894,0.014918261665091581,0.021610870655610383,0.03631995754174183,4.7741119122182674e-4,0.4158253564579466,FALSE,FALSE,FALSE,FALSE
142,MEMQ,eighth,142,3.5316114203840883,-0.15017710346738755,3.5144434039620687,0.017168016422019594,0.015872376672647313,0.036316674206107236,4.5897230994715104e-4,0.4771368581030881,FALSE,FALSE,FALSE,FALSE
302,YUWR,eighth,302,3.555162329956666,-0.11637777349991985,3.5366943368138277,0.018467993142838424,0.013398875375884935,0.03631456775355132,4.46099434351381e-4,0.5126222576784748,FALSE,FALSE,FALSE,FALSE
145,MLES,female,145,3.744124928339915,0.10810674132585141,3.764670326397229,-0.020545398057314035,0.010868273471784715,0.0363108722663734,4.4554188844510875e-4,-0.5695555016755932,FALSE,FALSE,FALSE,FALSE
149,MUVY,tenth,149,3.7337572128920216,0.023879273789943145,3.722213748808189,0.011543464083832777,0.03237524869196669,0.03632404899957011,4.3780288129914135e-4,0.32354241963113356,FALSE,FALSE,FALSE,FALSE
123,KYRB,ninth,123,3.663151305541205,-0.048373584284215676,3.6450705144677698,0.018080791073435076,0.01320691746141895,0.03631522464630393,4.212998015263097e-4,0.5018257439802652,FALSE,FALSE,FALSE,FALSE
193,QDXY,ninth,193,3.711887722162856,0.0557762863020661,3.704382070073857,0.007505652088999337,0.06603834765886692,0.03632757630336262,4.0524913426826425e-4,0.21412750894072513,FALSE,TRUE,FALSE,TRUE
133,LNMX,female,133,3.7310525355051323,0.09303486596718957,3.7524729191041657,-0.02142038359903342,0.008987478086182091,0.036309219714886,3.9897085943773366e-4,-0.5932479284860933,FALSE,FALSE,FALSE,FALSE
257,VDBS,female,257,3.7809457418212027,0.10335851298715304,3.7608276675648438,0.02011807425635892,0.010126738808961925,0.036311687236030975,3.974571957627061e-4,0.5575003799808862,FALSE,FALSE,FALSE,FALSE
115,KIIU,tenth,115,3.7178069891871166,0.051432173632270706,3.729725269743139,-0.011918280556022509,0.027454782528743192,0.036323668620371986,3.917714101721428e-4,-0.33320174002696396,FALSE,FALSE,FALSE,FALSE
131,LLJC,tenth,131,3.7206687766033437,0.05918567853721313,3.7318390441460516,-0.01117026754270789,0.030560481449275204,0.03632445928924371,3.8552543082309286e-4,-0.3127892169913828,FALSE,FALSE,FALSE,FALSE
215,RPNA,eighth,215,3.5516555382230144,-0.11934675763256619,3.5347397813052703,0.01691575691774405,0.013249735060433062,0.03631710772538692,3.699837842758091e-4,0.4695008331346498,FALSE,FALSE,FALSE,FALSE
154,NAPZ,ninth,154,3.600853926683911,-0.1109315607072816,3.609444825483864,-0.008590898799953006,0.043729235706164785,0.036326807883644674,3.3534702981103157e-4,-0.24221259429831232,FALSE,FALSE,FALSE,FALSE
304,YZUH,eighth,304,3.508810358623273,-0.13464312147721302,3.524669807577658,-0.01585944895438507,0.013599775885024694,0.03631870305300294,3.340478968782583e-4,-0.440260852063098,FALSE,FALSE,FALSE,FALSE
126,LGMD,female,126,3.7815497889552443,0.10698419677392379,3.763761870562859,0.01778791839238547,0.01068059259320121,0.03631574730833258,3.2807993981436403e-4,0.49306641463748485,FALSE,FALSE,FALSE,FALSE
297,YNFN,female,297,3.710384063588946,0.06466872099453513,3.7295166900130923,-0.01913262642414626,0.009193328491386075,0.036313484708266466,3.257251144675471e-4,-0.5299424242277042,FALSE,FALSE,FALSE,FALSE
119,KTFS,ninth,119,3.6443657578070665,-0.07242136109409647,3.6313757201926253,0.012990037614441174,0.01941164274721099,0.03632248233252145,3.236806743432171e-4,0.3616725930294382,FALSE,FALSE,FALSE,FALSE
147,MQFA,female,147,3.8240984843766226,0.16939109531496288,3.8142666910505407,0.009831793326081861,0.03274067992810191,0.03632577066763499,3.2142115498212393e-4,0.27561943404455935,FALSE,FALSE,FALSE,FALSE
289,XWCJ,eighth,289,3.526169329869022,-0.15341021329953453,3.5123149679887313,0.013854361880290877,0.016588264322147245,0.03632142940557918,3.1283141290892777e-4,0.3851832484495359,FALSE,FALSE,FALSE,FALSE
179,PFPR,eighth,179,3.4869621486229487,-0.17435338714477777,3.4985275599134305,-0.01156541129048172,0.023252428281389508,0.036324083957222315,3.0976541293436616e-4,-0.3226401932859044,FALSE,FALSE,FALSE,FALSE
49,EMMR,tenth,49,3.7416972109179607,0.05984000035601711,3.7320174265329604,0.009679784385000278,0.030912813561334494,0.036325918749731526,2.9305647895224514e-4,0.2711020586409353,FALSE,FALSE,FALSE,FALSE
306,ZAVH,eighth,306,3.516027914821356,-0.12483912138059217,3.531124022736317,-0.015096107914961188,0.013159870304132975,0.03631979976691041,0.00029261401094263733,-0.41897696680897745,FALSE,FALSE,FALSE,FALSE
152,MYTW,female,152,3.786686514116848,0.1169184644915553,3.77180150110828,0.014885013008568038,0.012607629253294698,0.0363200978366868,2.722447162851868e-4,0.4130027014362308,FALSE,FALSE,FALSE,FALSE
165,NVHP,eighth,165,3.5707010278009683,-0.08247622182423853,3.5590125647382296,0.011688463062738741,0.02010550287952153,0.03632397090424904,2.7181802214697485e-4,0.32554895590664573,FALSE,FALSE,FALSE,FALSE
14,BZCS,ninth,14,3.6314886603346848,-0.04706249079026503,3.6458171596074465,-0.014328499272761697,0.013067107736219576,0.036320843977232176,2.617054489512302e-4,-0.3976540882946567,FALSE,FALSE,FALSE,FALSE
138,LUXM,female,138,3.749339356482515,0.10810674132585141,3.764670326397229,-0.015330969914713943,0.010868273471784715,0.03631949481877888,2.4808395918548133e-4,-0.4250021458133722,FALSE,FALSE,FALSE,FALSE
105,JUYN,female,105,3.657053333447484,-0.01497264380205987,3.6650643149314988,-0.008010981484014579,0.03591970857212612,0.03632729151480201,2.356595146042446e-4,-0.22494569343101814,FALSE,FALSE,FALSE,FALSE
209,RIWP,ninth,209,3.6654572841694435,-0.03663516966456304,3.6517553392065967,0.013701944962846824,0.012685852409869065,0.03632165847969711,2.3215631379738032e-4,0.3801921067057176,FALSE,FALSE,FALSE,FALSE
124,LAZJ,ninth,124,3.661726630183917,-0.04299449157285551,3.648133815023634,0.013592815160282878,0.01276393888781939,0.03632179532435741,2.2991570897293531e-4,0.37717896410496893,FALSE,FALSE,FALSE,FALSE
84,IEAL,female,84,3.7555329246684566,0.11407245625984763,3.7694982760128313,-0.01396535134437471,0.011994240429409381,0.03632132831997577,2.2770085327807055e-4,-0.387365274454553,FALSE,FALSE,FALSE,FALSE
295,YMRF,eighth,295,3.539915300973978,-0.1314700266365212,3.526758734201365,0.013156566772612788,0.013373173411939901,0.036322329178863695,2.2595445730231572e-4,0.3651864641300776,FALSE,FALSE,FALSE,FALSE
219,RWGW,eighth,219,3.5151657432850136,-0.1649729184593416,3.5047029538942747,0.010462789390738969,0.01983335971752515,0.03632523518034029,2.1473287990153906e-4,0.29137083740663494,FALSE,FALSE,FALSE,FALSE
16,CAXC,eighth,16,3.555462340673585,-0.10644134645863645,3.543235731897541,0.012226608776043868,0.01441133269369051,0.0363234124383739,2.1073268556574175e-4,0.33955233620657566,FALSE,FALSE,FALSE,FALSE
184,PVUO,ninth,184,3.6625996450934553,-0.040388060905288015,3.649618132350219,0.012981512743236223,0.01267354248730134,0.03632254608404707,2.08177702396162e-4,0.36019980548836494,FALSE,FALSE,FALSE,FALSE
234,SSQG,tenth,234,3.7260668514810438,0.06570971002803394,3.73361763730336,-0.007550785822316275,0.034701616649051616,0.03632763346075282,2.017520616897565e-4,-0.2118897359369631,FALSE,FALSE,FALSE,FALSE
232,SNDZ,ninth,232,3.688779449113603,0.03922071315328135,3.6949539566073946,-0.006174507493791559,0.04898344871314809,0.03632849827024167,1.961936649353956e-4,-0.17456486698442455,FALSE,FALSE,FALSE,FALSE
9,AZJJ,female,9,3.706387784856743,0.05301403528561699,3.7200847550294593,-0.013696970172716316,0.01069578597069593,0.036321682195813595,1.9480905239238893e-4,-0.37967162229516516,FALSE,FALSE,FALSE,FALSE
91,IVIQ,female,91,3.6771231184153343,-0.00892863074430128,3.669955629860514,0.0071674885548205225,0.032539234724012746,0.03632790523359376,1.6969996622662265e-4,0.20090876537276015,FALSE,FALSE,FALSE,FALSE
96,JONV,ninth,96,3.6907776513970165,0.019530259052632948,3.6837405824886797,0.007037068908336774,0.03295957918547979,0.03632799148851569,1.6583765152978423e-4,0.19729589421614618,FALSE,FALSE,FALSE,FALSE
192,QDVU,female,192,3.715411836703778,0.06375696580275103,3.728778822351563,-0.013366985647785157,0.009281091764763823,0.03632210543217886,1.6053593234348592e-4,-0.37026001410442905,FALSE,FALSE,FALSE,FALSE
216,RQME,ninth,216,3.6249807282637048,-0.06676321615968228,3.634597936178259,-0.009617207914554449,0.017330610400589145,0.03632603566468888,1.5772630949983924e-4,-0.2674815607845228,FALSE,FALSE,FALSE,FALSE
308,ZFXN,ninth,308,3.670460868589918,-0.022330820485013447,3.6599014194369017,0.01055944915301632,0.014274685290423722,0.036325169930016596,1.556482982793518e-4,0.29323233979318397,FALSE,FALSE,FALSE,FALSE
129,LJJN,tenth,129,3.744787086052232,0.08935815818032045,3.740064719621066,0.00472236643116597,0.06141667856801299,0.03632924240119127,1.4772947515529657e-4,0.13439150709538042,FALSE,TRUE,FALSE,TRUE
141,MEAE,female,141,3.693294692587346,0.010087835150393909,3.685345325852057,0.007949366735288788,0.023351823881015518,0.0363273764450236,1.4699978990737595e-4,0.22177470944219482,FALSE,FALSE,FALSE,FALSE
163,NSFR,ninth,163,3.636361726202992,-0.04517171864672109,3.6468939217435774,-0.010532195540585487,0.012901622960508065,0.036325203643277404,1.3956239873561628e-4,-0.29227202740529495,FALSE,FALSE,FALSE,FALSE
87,IJNE,ninth,87,3.613023801810401,-0.11404004937754908,3.607674594780939,0.005349207029461844,0.046464403100681645,0.0363289576455254,1.3894165976713097e-4,0.1510321861865974,FALSE,FALSE,FALSE,FALSE
242,TRCQ,female,242,3.7281362243094622,0.07901654031822436,3.7411281313164295,-0.012991907006967285,0.008477794242029962,0.036322566594830345,1.38302782155115e-4,-0.3597246828117307,FALSE,FALSE,FALSE,FALSE
41,EAXN,eighth,41,3.526698702721617,-0.11684597483504322,3.5363861083229384,-0.00968740560132142,0.013370669298193699,0.03632599028208209,1.2248056983326974e-4,-0.2688927111335635,FALSE,FALSE,FALSE,FALSE
134,LQLO,female,134,3.769191356320604,0.09959392076348927,3.757781048378338,0.011410307942266051,0.009636238557900387,0.03632433378010805,1.2154019264356179e-4,0.3161175100567921,FALSE,FALSE,FALSE,FALSE
294,YGFO,eighth,294,3.573650965322563,-0.07078018206104719,3.566712356291872,0.006938609030691101,0.024554150100083043,0.03632807588973795,1.1805123577294605e-4,0.19369543785425888,FALSE,FALSE,FALSE,FALSE
11,BCSB,female,11,3.705711988773986,0.047731402821189706,3.7158096122078232,-0.010097623433837022,0.011648780585689213,0.036325623562460926,1.155322761251185e-4,-0.28003484666654704,FALSE,FALSE,FALSE,FALSE
227,SFBL,female,227,3.7817890274942965,0.11753609158795997,3.772301336004125,0.009487691490171368,0.012747246928455731,0.03632616981156987,1.1186337761871551e-4,0.2632660970875927,FALSE,FALSE,FALSE,FALSE
249,UKOQ,tenth,249,3.7185717425914278,0.03252096948086858,3.7245696633749796,-0.00599792078355188,0.028151308137099283,0.0363286382302698,1.0188490638802898e-4,-0.16774514364265736,FALSE,FALSE,FALSE,FALSE
62,FZRV,female,62,3.7312083127439966,0.0800427076735366,3.7419585907573243,-0.01075027801332773,0.008474576293548754,0.036325013160867455,9.465788669866012e-5,-0.29765715464969883,FALSE,FALSE,FALSE,FALSE
161,NRDG,eighth,161,3.54055344457794,-0.12342391554646914,3.532055687654432,0.00849775692350807,0.013159928024720916,0.036326990353400715,9.272048559163179e-5,0.23584652048531754,FALSE,FALSE,FALSE,FALSE
255,UWVR,female,255,3.7023754717817066,0.041488439063415816,3.7107572899282575,-0.008381818146550923,0.012993749783829446,0.03632708128055905,8.903859325205216e-5,-0.23260917453691501,FALSE,FALSE,FALSE,FALSE
108,JZJE,female,108,3.7379076851812907,0.08770558041910559,3.7481600207511643,-0.010252335569873594,0.008652949105348149,0.03632549302352432,8.793574850565835e-5,-0.2838955013246624,FALSE,FALSE,FALSE,FALSE
233,SQCA,tenth,233,3.724536131321971,0.052750565385528914,3.7300846920657165,-0.005548560743745323,0.027843705440505285,0.03632888199594454,8.618320951266519e-5,-0.15515324246942136,FALSE,FALSE,FALSE,FALSE
236,SXDN,female,236,3.7075662630378416,0.04812856970269341,3.7161310324758214,-0.008564769437979791,0.011571232730657879,0.036326942992219155,8.255195370736818e-5,-0.237515275231081,FALSE,FALSE,FALSE,FALSE
252,UNBX,eighth,252,3.5473158897921495,-0.1120184329515308,3.5395641982552677,0.007751691536881822,0.013745740541285613,0.03632754859033805,8.068456303231673e-5,0.215204126224883,FALSE,FALSE,FALSE,FALSE
93,JDGM,female,93,3.808094796861945,0.15486471056091555,3.802510739841786,0.005584057020159072,0.025491464596441367,0.03632886699942004,7.952987690617401e-5,0.15595725340401165,FALSE,FALSE,FALSE,FALSE
235,SVLP,ninth,235,3.650528362730013,-0.0521708723289096,3.6429080243969962,0.007620338333016896,0.01372764193316856,0.03632764194554494,7.786779115798997e-5,0.21155552924898674,FALSE,FALSE,FALSE,FALSE
279,WYMS,eighth,279,3.5067128853087226,-0.15130750326478526,3.513699233884977,-0.006986348576254464,0.01611315934653529,0.03632806439496755,7.719657403974723e-5,-0.19418971840499583,FALSE,FALSE,FALSE,FALSE
102,JUCL,ninth,102,3.6519950097581813,-0.049686399001247716,3.644322889121224,0.007672120636957214,0.013367474013560443,0.03632760634630692,7.680269601927427e-5,0.2129542276392576,FALSE,FALSE,FALSE,FALSE
45,EDIK,eighth,45,3.531626049142765,-0.13543797089510412,3.524146538594463,0.007479510548302315,0.013669164253334592,0.036327740361658714,7.468789623541607e-5,0.207639718343776,FALSE,FALSE,FALSE,FALSE
311,ZSUF,eighth,311,3.4928949833507983,-0.17435338714477777,3.4985275599134305,-0.005632576562632163,0.023252428281389508,0.03632884494951036,7.347252554049276e-5,-0.15713194673508846,FALSE,FALSE,FALSE,FALSE
74,HDZC,tenth,74,3.7110811620976225,-0.025887770952127687,3.70864616787878,0.0024349942188424123,0.10438190013436466,0.03633002350220824,7.331324986921044e-5,0.07093899982303756,FALSE,TRUE,FALSE,TRUE
313,ZWYP,female,313,3.7751374223624627,0.11109404750558682,3.7670879014710814,0.008049520891381334,0.011405049729110106,0.03632733821072139,7.184682806524836e-5,0.22320781464528772,FALSE,FALSE,FALSE,FALSE
224,SDBA,ninth,224,3.6428355156125294,-0.03894297394860735,3.6504410844566815,-0.0076055688441520886,0.012658374280653589,0.03632765523178009,7.136965055022698e-5,-0.21103113552230574,FALSE,FALSE,FALSE,FALSE
269,WDBI,ninth,269,3.620600613360642,-0.09920665008344809,3.6161219599299,0.004478653430741719,0.03445067875421447,0.03632937848116957,7.042889896230731e-5,0.1256633933450129,FALSE,FALSE,FALSE,FALSE
60,FXZS,ninth,60,3.690503135230034,0.023879273789943145,3.6862172713983403,0.004285863831693604,0.03610047021731817,0.036329456749304254,6.781615883506998e-5,0.12035691352197908,FALSE,FALSE,FALSE,FALSE
122,KWNJ,female,122,3.730153346512963,0.05551354326324476,3.7221075634796277,0.008045783033335141,0.010304000900974242,0.036327344304362415,6.470621861211424e-5,0.2229800287649219,FALSE,FALSE,FALSE,FALSE
194,QIIV,eighth,194,3.483023114186318,-0.19119413529755303,3.487440879891032,-0.004417765704713972,0.03115835619115969,0.036329407178211065,6.155756449655153e-5,-0.12374419591109861,FALSE,FALSE,FALSE,FALSE
55,FJIV,ninth,55,3.6347532033236747,-0.055395263221567737,3.64107178937674,-0.006318586053065456,0.014304958699380026,0.036328479323563936,5.585324392255123e-5,-0.17546769703265133,FALSE,FALSE,FALSE,FALSE
114,KEMO,tenth,114,3.709515067714008,-0.02988663375019951,3.707555990736062,0.0019590769779460615,0.11369447225923139,0.03633012785782095,5.2781601601827554e-5,0.057373101731110064,FALSE,TRUE,FALSE,TRUE
231,SNCY,female,231,3.79529815969127,0.15164754960913984,3.7999071472879504,-0.004608987596680603,0.024059506266021595,0.036329333252873144,5.098685697773643e-5,-0.12863004684205823,FALSE,FALSE,FALSE,FALSE
206,RCMK,eighth,206,3.53517450826586,-0.12814907790556163,3.5289449966890483,0.006229511576811841,0.013222342990854667,0.03632853296987824,5.007084563709046e-5,0.17289916702490604,FALSE,FALSE,FALSE,FALSE
286,XQHC,ninth,286,3.6171148878846258,-0.09065436826813089,3.620992336970147,-0.003877449085521345,0.028718008991326822,0.03632961978225571,4.348735463511384e-5,-0.10847308533844255,FALSE,FALSE,FALSE,FALSE
47,EJSA,ninth,47,3.639676079584861,-0.04779066383634856,3.645402477612447,-0.0057263980275861215,0.013142223305013436,0.036328810899629756,4.204650454579404e-5,-0.15892887347141363,FALSE,FALSE,FALSE,FALSE
270,WHQS,female,270,3.713718397460855,0.03841910990394459,3.708273335079664,0.005445062381190802,0.013741885378998484,0.03632895520849245,3.979953426435193e-5,0.1511666964810724,FALSE,FALSE,FALSE,FALSE
137,LTEN,female,137,3.732597251746217,0.0606246218164348,3.7262438706966505,0.006353381049566398,0.009621110761557255,0.036328467763882225,3.762178525397036e-5,0.1760162538039684,FALSE,FALSE,FALSE,FALSE
166,OCGB,female,166,3.694588128580918,0.016256040575005404,3.6903371475093425,0.004250981071575399,0.020844007480764426,0.03632948414086743,3.733042362335337e-5,0.11844365089053953,FALSE,FALSE,FALSE,FALSE
35,DQAS,eighth,35,3.5340952403130697,-0.1279912122489073,3.5290489235458584,0.005046316767211234,0.013217371473046302,0.03632914914065693,3.2844166874787486e-5,0.1400594182944908,FALSE,FALSE,FALSE,FALSE
188,PXBW,eighth,188,3.561599906488016,-0.07301882190350462,3.565238604449402,-0.0036386979613860504,0.023617921281938486,0.036329707224274733,3.116744593176253e-5,-0.10152772744008136,FALSE,FALSE,FALSE,FALSE
36,DQAV,eighth,36,3.5567898787140857,-0.09232851826724997,3.552526554903121,0.004263323810964614,0.017207977889972734,0.03632948237948206,3.076878605163719e-5,0.11856761006595339,FALSE,FALSE,FALSE,FALSE
238,TABC,ninth,238,3.657272681211339,-0.01921113559522447,3.661678026193805,-0.00440534498246592,0.014945688212231382,0.036329427357819334,2.8402890573613166e-5,-0.12237660281157342,FALSE,FALSE,FALSE,FALSE
71,GYFU,female,71,3.7513611739852304,0.08477508204871786,3.745788419252036,0.005572754733194518,0.008542576943689258,0.036328897723893736,2.5644116936644477e-5,0.15430551647901092,FALSE,FALSE,FALSE,FALSE
248,UHRS,ninth,248,3.66443306120901,-0.021479031677124283,3.660386498476937,0.004046562732073156,0.014446362030987666,0.03632956803243144,2.3140761499920828e-5,0.1123814683605563,FALSE,FALSE,FALSE,FALSE
253,UPBJ,female,253,3.7443496381399815,0.07657516422607302,3.7391523679928294,0.0051972701471521,0.008511184265175088,0.03632908364826361,2.2221433135284718e-5,0.143906343742077,FALSE,FALSE,FALSE,FALSE
268,VUNA,female,268,3.7636158002279534,0.100975917340002,3.758899474235785,0.004716325992168535,0.009806293672968182,0.03632930146297655,2.1138751409939217e-5,0.13067493493264157,FALSE,FALSE,FALSE,FALSE
210,RJGO,female,210,3.722519721657892,0.061539236108976825,3.7269840521788296,-0.004464330520937754,0.00951566254353041,0.03632940820811591,1.836807382652991e-5,-0.12367476441962517,FALSE,FALSE,FALSE,FALSE
18,CBRE,eighth,18,3.538477987196189,-0.10845170822749917,3.541912261143246,-0.003434273947056976,0.014142704615137086,0.03632978000129907,1.630727368591404e-5,-0.09536224474225209,FALSE,FALSE,FALSE,FALSE
299,YRUA,female,299,3.6965623648266828,0.02753410019331981,3.699464285530755,-0.002901920704072136,0.01685679217601535,0.03632993485093093,1.3954670173375337e-5,-0.08069111318970987,FALSE,FALSE,FALSE,FALSE
54,FHEO,female,54,3.771403695618545,0.12037227327826439,3.774596608650066,-0.0031929130315213605,0.013418157197191093,0.03632985428782128,1.3353894640575215e-5,-0.08862762014847253,FALSE,FALSE,FALSE,FALSE
26,CVQJ,female,26,3.669518229385308,-0.011875794480193935,3.6675705413701576,0.0019476880151505505,0.03415986683743394,0.036330146207696375,1.3199320847337665e-5,0.0546405831389332,FALSE,FALSE,FALSE,FALSE
283,XNIH,female,283,3.672864394917253,-0.0078081824478117845,3.670862389231719,0.002002005685533881,0.03193695952508584,0.03633013651927095,1.2978485901824304e-5,0.056099894454435965,FALSE,FALSE,FALSE,FALSE
75,HEDP,eighth,75,3.561244926469663,-0.08247622182423853,3.5590125647382296,0.0022323617314334854,0.02010550287952153,0.03633009343406953,9.914996573966711e-6,0.0621760985146795,FALSE,FALSE,FALSE,FALSE
78,HNNH,female,78,3.7525230436696715,0.09682418463553977,3.755539548973455,-0.00301650530378339,0.009330377574541986,0.03632990662028937,8.219716539821723e-6,-0.08355803679891469,FALSE,FALSE,FALSE,FALSE
70,GXQD,ninth,70,3.6483178423578133,-0.03865420698154165,3.65060553226567,-0.0022876899078565494,0.01265833209218684,0.0363300836391804,6.457181512447662e-6,-0.06347635509668033,FALSE,FALSE,FALSE,FALSE
101,JRYP,eighth,101,3.5300595571050732,-0.12358106177135442,3.531952234417306,-0.001892677312232749,0.013159130219441494,0.03633015977267198,4.599315587117247e-6,-0.05252929473891098,FALSE,FALSE,FALSE,FALSE
169,OHZZ,eighth,169,3.574940582681238,-0.06010392406970544,3.5737408003439297,0.0011997823373084415,0.02957105116718384,0.03633025759930105,4.294882946821733e-6,0.03357910758072818,FALSE,FALSE,FALSE,FALSE
160,NMCP,ninth,160,3.6746157088499873,0.005125729861981121,3.6755374514692987,-9.217426193113276e-4,0.02416910590590426,0.03633028552054102,2.0489809625263606e-6,-0.025725921760824375,FALSE,FALSE,FALSE,FALSE
17,CBMA,female,17,3.7113500877413035,0.040821994520255034,3.710217947919534,0.0011321398217694068,0.013151324741800325,0.03633026600816968,1.6446581360444333e-6,0.03142124164937556,FALSE,FALSE,FALSE,FALSE
300,YRUH,female,300,3.7708625856391325,0.11704202043166423,3.771901492787426,-0.0010389071482936885,0.012635374118421649,0.03633027538140816,1.3292099228775807e-6,-0.02882614122902664,FALSE,FALSE,FALSE,FALSE
264,VJOC,female,264,3.7750227460934442,0.11987960175702894,3.7741978981337434,8.248479597008362e-4,0.01329810399409354,0.036330293773946594,8.830244652175232e-7,0.02289441129494123,FALSE,FALSE,FALSE,FALSE
273,WKXK,ninth,273,3.677413976004658,0.007609860314141459,3.6769521209318405,4.618550728174853e-4,0.025508296596040526,0.0363303152222107,5.44432108401363e-7,0.012899272058647734,FALSE,FALSE,FALSE,FALSE
76,HIHW,eighth,76,3.5597384097907065,-0.08066790306745486,3.560203025592646,-4.646158019392388e-4,0.020721731215676397,0.0363303151519422,4.432093181469419e-7,-0.012944625049244625,FALSE,FALSE,FALSE,FALSE
